var;Name;val;s;alpha
Fx;piM06-2X;1.6266825159012446;2.4824824824824825;1000000000.0
Fx;piM06-2X;1.6275009506123088;2.4874874874874875;1000000000.0
Fx;piM06-2X;1.6283168981170446;2.4924924924924925;1000000000.0
Fx;piM06-2X;1.6291303648136046;2.4974974974974975;1000000000.0
Fx;piM06-2X;1.6299413571108892;2.5025025025025025;1000000000.0
Fx;piM06-2X;1.6307498814282033;2.5075075075075075;1000000000.0
Fx;piM06-2X;1.6315559441946905;2.5125125125125125;1000000000.0
Fx;piM06-2X;1.6323595518490048;2.5175175175175175;1000000000.0
Fx;piM06-2X;1.6331607108387245;2.5225225225225225;1000000000.0
Fx;piM06-2X;1.6339594276200646;2.5275275275275275;1000000000.0
Fx;piM06-2X;1.6347557086573468;2.5325325325325325;1000000000.0
Fx;piM06-2X;1.6355495604226313;2.5375375375375375;1000000000.0
Fx;piM06-2X;1.636340989395278;2.5425425425425425;1000000000.0
Fx;piM06-2X;1.6371300020614994;2.5475475475475475;1000000000.0
Fx;piM06-2X;1.637916604914039;2.5525525525525525;1000000000.0
Fx;piM06-2X;1.6387008044517462;2.5575575575575575;1000000000.0
Fx;piM06-2X;1.6394826071791115;2.5625625625625625;1000000000.0
Fx;piM06-2X;1.6402620196059536;2.5675675675675675;1000000000.0
Fx;piM06-2X;1.6410390482470039;2.5725725725725725;1000000000.0
Fx;piM06-2X;1.6418136996215371;2.5775775775775776;1000000000.0
Fx;piM06-2X;1.6425859802530167;2.5825825825825826;1000000000.0
Fx;piM06-2X;1.6433558966686874;2.5875875875875876;1000000000.0
Fx;piM06-2X;1.6441234553992399;2.5925925925925926;1000000000.0
Fx;piM06-2X;1.6448886629784494;2.5975975975975976;1000000000.0
Fx;piM06-2X;1.645651525942819;2.6026026026026026;1000000000.0
Fx;piM06-2X;1.6464120508312363;2.6076076076076076;1000000000.0
Fx;piM06-2X;1.6471702441846574;2.6126126126126126;1000000000.0
Fx;piM06-2X;1.64792611254567;2.6176176176176176;1000000000.0
Fx;piM06-2X;1.648679662458343;2.6226226226226226;1000000000.0
Fx;piM06-2X;1.649430900467674;2.6276276276276276;1000000000.0
Fx;piM06-2X;1.6501798331194906;2.6326326326326326;1000000000.0
Fx;piM06-2X;1.6509264669599621;2.6376376376376376;1000000000.0
Fx;piM06-2X;1.6516708085353706;2.6426426426426426;1000000000.0
Fx;piM06-2X;1.65241286439177;2.6476476476476476;1000000000.0
Fx;piM06-2X;1.6531526410747348;2.6526526526526526;1000000000.0
Fx;piM06-2X;1.6538901451289436;2.6576576576576576;1000000000.0
Fx;piM06-2X;1.6546253830980322;2.6626626626626626;1000000000.0
Fx;piM06-2X;1.6553583615242051;2.6676676676676676;1000000000.0
Fx;piM06-2X;1.6560890869479767;2.6726726726726726;1000000000.0
Fx;piM06-2X;1.6568175659078905;2.6776776776776776;1000000000.0
Fx;piM06-2X;1.657543804940244;2.6826826826826826;1000000000.0
Fx;piM06-2X;1.6582678105788071;2.6876876876876876;1000000000.0
Fx;piM06-2X;1.6589895893545714;2.6926926926926926;1000000000.0
Fx;piM06-2X;1.659709147795439;2.6976976976976976;1000000000.0
Fx;piM06-2X;1.6604264924260421;2.7027027027027026;1000000000.0
Fx;piM06-2X;1.6611416297673909;2.7077077077077076;1000000000.0
Fx;piM06-2X;1.661854566336723;2.7127127127127126;1000000000.0
Fx;piM06-2X;1.6625653086471404;2.7177177177177176;1000000000.0
Fx;piM06-2X;1.663273863207484;2.7227227227227226;1000000000.0
Fx;piM06-2X;1.6639802365219882;2.7277277277277276;1000000000.0
Fx;piM06-2X;1.6646844350901215;2.7327327327327327;1000000000.0
Fx;piM06-2X;1.6653864654063217;2.7377377377377377;1000000000.0
Fx;piM06-2X;1.6660863339597245;2.7427427427427427;1000000000.0
Fx;piM06-2X;1.6667840472340256;2.7477477477477477;1000000000.0
Fx;piM06-2X;1.667479611707216;2.7527527527527527;1000000000.0
Fx;piM06-2X;1.6681730338513157;2.7577577577577577;1000000000.0
Fx;piM06-2X;1.6688643201322324;2.7627627627627627;1000000000.0
Fx;piM06-2X;1.669553477009531;2.7677677677677677;1000000000.0
Fx;piM06-2X;1.6702405109362042;2.7727727727727727;1000000000.0
Fx;piM06-2X;1.6709254283584722;2.7777777777777777;1000000000.0
Fx;piM06-2X;1.6716082357156103;2.7827827827827827;1000000000.0
Fx;piM06-2X;1.6722889394397176;2.7877877877877877;1000000000.0
Fx;piM06-2X;1.6729675459555349;2.7927927927927927;1000000000.0
Fx;piM06-2X;1.673644061680272;2.7977977977977977;1000000000.0
Fx;piM06-2X;1.6743184930233552;2.8028028028028027;1000000000.0
Fx;piM06-2X;1.674990846386356;2.8078078078078077;1000000000.0
Fx;piM06-2X;1.675661128162694;2.8128128128128127;1000000000.0
Fx;piM06-2X;1.6763293447375567;2.8178178178178177;1000000000.0
Fx;piM06-2X;1.6769955024876109;2.8228228228228227;1000000000.0
Fx;piM06-2X;1.6776596077809829;2.8278278278278277;1000000000.0
Fx;piM06-2X;1.678321666976921;2.8328328328328327;1000000000.0
Fx;piM06-2X;1.6789816864257807;2.8378378378378377;1000000000.0
Fx;piM06-2X;1.6796396724687344;2.8428428428428427;1000000000.0
Fx;piM06-2X;1.6802956314377346;2.8478478478478477;1000000000.0
Fx;piM06-2X;1.6809495696552472;2.8528528528528527;1000000000.0
Fx;piM06-2X;1.6816014934341257;2.8578578578578577;1000000000.0
Fx;piM06-2X;1.6822514090775709;2.8628628628628627;1000000000.0
Fx;piM06-2X;1.6828993228787528;2.8678678678678677;1000000000.0
Fx;piM06-2X;1.683545241120967;2.8728728728728727;1000000000.0
Fx;piM06-2X;1.6841891700771472;2.8778778778778777;1000000000.0
Fx;piM06-2X;1.6848311160100462;2.8828828828828827;1000000000.0
Fx;piM06-2X;1.6854710851719001;2.8878878878878878;1000000000.0
Fx;piM06-2X;1.6861090838043313;2.8928928928928928;1000000000.0
Fx;piM06-2X;1.6867451181382813;2.8978978978978978;1000000000.0
Fx;piM06-2X;1.68737919439378;2.9029029029029028;1000000000.0
Fx;piM06-2X;1.6880113187799175;2.9079079079079078;1000000000.0
Fx;piM06-2X;1.6886414974946666;2.9129129129129128;1000000000.0
Fx;piM06-2X;1.689269736724719;2.9179179179179178;1000000000.0
Fx;piM06-2X;1.6898960426454908;2.9229229229229228;1000000000.0
Fx;piM06-2X;1.6905204214208678;2.9279279279279278;1000000000.0
Fx;piM06-2X;1.6911428792031922;2.932932932932933;1000000000.0
Fx;piM06-2X;1.69176342213306;2.937937937937938;1000000000.0
Fx;piM06-2X;1.6923820563393281;2.942942942942943;1000000000.0
Fx;piM06-2X;1.6929987879388386;2.947947947947948;1000000000.0
Fx;piM06-2X;1.6936136230365328;2.952952952952953;1000000000.0
Fx;piM06-2X;1.6942265677251487;2.957957957957958;1000000000.0
Fx;piM06-2X;1.6948376280851836;2.962962962962963;1000000000.0
Fx;piM06-2X;1.6954468101848614;2.967967967967968;1000000000.0
Fx;piM06-2X;1.6960541200799601;2.972972972972973;1000000000.0
Fx;piM06-2X;1.6966595638137194;2.977977977977978;1000000000.0
Fx;piM06-2X;1.6972631474168174;2.982982982982983;1000000000.0
Fx;piM06-2X;1.6978648769071445;2.987987987987988;1000000000.0
Fx;piM06-2X;1.6984647582899208;2.992992992992993;1000000000.0
Fx;piM06-2X;1.6990627975573849;2.997997997997998;1000000000.0
Fx;piM06-2X;1.6996590006888852;3.003003003003003;1000000000.0
Fx;piM06-2X;1.7002533736506522;3.008008008008008;1000000000.0
Fx;piM06-2X;1.7008459223958163;3.013013013013013;1000000000.0
Fx;piM06-2X;1.7014366528643763;3.018018018018018;1000000000.0
Fx;piM06-2X;1.702025570982942;3.023023023023023;1000000000.0
Fx;piM06-2X;1.702612682664842;3.028028028028028;1000000000.0
Fx;piM06-2X;1.703197993809907;3.033033033033033;1000000000.0
Fx;piM06-2X;1.7037815103045366;3.038038038038038;1000000000.0
Fx;piM06-2X;1.7043632380215048;3.043043043043043;1000000000.0
Fx;piM06-2X;1.7049431828199992;3.048048048048048;1000000000.0
Fx;piM06-2X;1.705521350545457;3.053053053053053;1000000000.0
Fx;piM06-2X;1.7060977470295526;3.058058058058058;1000000000.0
Fx;piM06-2X;1.7066723780901196;3.063063063063063;1000000000.0
Fx;piM06-2X;1.707245249531114;3.068068068068068;1000000000.0
Fx;piM06-2X;1.7078163671425584;3.073073073073073;1000000000.0
Fx;piM06-2X;1.7083857367004107;3.078078078078078;1000000000.0
Fx;piM06-2X;1.708953363966615;3.083083083083083;1000000000.0
Fx;piM06-2X;1.7095192546889473;3.088088088088088;1000000000.0
Fx;piM06-2X;1.7100834146010422;3.093093093093093;1000000000.0
Fx;piM06-2X;1.7106458494223094;3.098098098098098;1000000000.0
Fx;piM06-2X;1.7112065648578043;3.103103103103103;1000000000.0
Fx;piM06-2X;1.7117655665983946;3.108108108108108;1000000000.0
Fx;piM06-2X;1.7123228603204383;3.113113113113113;1000000000.0
Fx;piM06-2X;1.7128784516859956;3.118118118118118;1000000000.0
Fx;piM06-2X;1.7134323463425323;3.123123123123123;1000000000.0
Fx;piM06-2X;1.7139845499231399;3.128128128128128;1000000000.0
Fx;piM06-2X;1.7145350680462905;3.133133133133133;1000000000.0
Fx;piM06-2X;1.7150839063158636;3.138138138138138;1000000000.0
Fx;piM06-2X;1.7156310703211577;3.143143143143143;1000000000.0
Fx;piM06-2X;1.7161765656367838;3.148148148148148;1000000000.0
Fx;piM06-2X;1.7167203978226597;3.153153153153153;1000000000.0
Fx;piM06-2X;1.717262572423944;3.158158158158158;1000000000.0
Fx;piM06-2X;1.7178030949710879;3.163163163163163;1000000000.0
Fx;piM06-2X;1.7183419709797016;3.168168168168168;1000000000.0
Fx;piM06-2X;1.7188792059505587;3.173173173173173;1000000000.0
Fx;piM06-2X;1.7194148053696134;3.178178178178178;1000000000.0
Fx;piM06-2X;1.71994877470792;3.183183183183183;1000000000.0
Fx;piM06-2X;1.7204811194215817;3.188188188188188;1000000000.0
Fx;piM06-2X;1.721011844951811;3.193193193193193;1000000000.0
Fx;piM06-2X;1.7215409567248643;3.198198198198198;1000000000.0
Fx;piM06-2X;1.722068460151918;3.203203203203203;1000000000.0
Fx;piM06-2X;1.7225943606292689;3.2082082082082084;1000000000.0
Fx;piM06-2X;1.7231186635380809;3.2132132132132134;1000000000.0
Fx;piM06-2X;1.7236413742445236;3.2182182182182184;1000000000.0
Fx;piM06-2X;1.7241624980996513;3.2232232232232234;1000000000.0
Fx;piM06-2X;1.7246820404394874;3.2282282282282284;1000000000.0
Fx;piM06-2X;1.7252000065848747;3.2332332332332334;1000000000.0
Fx;piM06-2X;1.7257164018416022;3.2382382382382384;1000000000.0
Fx;piM06-2X;1.7262312315002555;3.2432432432432434;1000000000.0
Fx;piM06-2X;1.7267445008363327;3.2482482482482484;1000000000.0
Fx;piM06-2X;1.7272562151101745;3.2532532532532534;1000000000.0
Fx;piM06-2X;1.7277663795668448;3.2582582582582584;1000000000.0
Fx;piM06-2X;1.7282749994363187;3.2632632632632634;1000000000.0
Fx;piM06-2X;1.728782079933337;3.2682682682682684;1000000000.0
Fx;piM06-2X;1.7292876262574444;3.2732732732732734;1000000000.0
Fx;piM06-2X;1.7297916435929512;3.2782782782782784;1000000000.0
Fx;piM06-2X;1.7302941371089677;3.2832832832832834;1000000000.0
Fx;piM06-2X;1.7307951119593403;3.2882882882882885;1000000000.0
Fx;piM06-2X;1.7312945732827545;3.2932932932932935;1000000000.0
Fx;piM06-2X;1.7317925262025744;3.2982982982982985;1000000000.0
Fx;piM06-2X;1.7322889758269626;3.3033033033033035;1000000000.0
Fx;piM06-2X;1.7327839272487982;3.3083083083083085;1000000000.0
Fx;piM06-2X;1.7332773855457952;3.3133133133133135;1000000000.0
Fx;piM06-2X;1.733769355780334;3.3183183183183185;1000000000.0
Fx;piM06-2X;1.7342598429995526;3.3233233233233235;1000000000.0
Fx;piM06-2X;1.734748852235394;3.3283283283283285;1000000000.0
Fx;piM06-2X;1.7352363885044806;3.3333333333333335;1000000000.0
Fx;piM06-2X;1.7357224568082783;3.3383383383383385;1000000000.0
Fx;piM06-2X;1.736207062132897;3.3433433433433435;1000000000.0
Fx;piM06-2X;1.7366902094492804;3.3483483483483485;1000000000.0
Fx;piM06-2X;1.737171903713119;3.3533533533533535;1000000000.0
Fx;piM06-2X;1.7376521498648643;3.3583583583583585;1000000000.0
Fx;piM06-2X;1.7381309528297217;3.3633633633633635;1000000000.0
Fx;piM06-2X;1.7386083175176947;3.3683683683683685;1000000000.0
Fx;piM06-2X;1.7390842488235763;3.3733733733733735;1000000000.0
Fx;piM06-2X;1.7395587516269626;3.3783783783783785;1000000000.0
Fx;piM06-2X;1.7400318307922018;3.3833833833833835;1000000000.0
Fx;piM06-2X;1.7405034911684856;3.3883883883883885;1000000000.0
Fx;piM06-2X;1.7409737375897896;3.3933933933933935;1000000000.0
Fx;piM06-2X;1.741442574874997;3.3983983983983985;1000000000.0
Fx;piM06-2X;1.7419100078277265;3.4034034034034035;1000000000.0
Fx;piM06-2X;1.7423760412365465;3.4084084084084085;1000000000.0
Fx;piM06-2X;1.7428406798747642;3.4134134134134135;1000000000.0
Fx;piM06-2X;1.743303928500696;3.4184184184184185;1000000000.0
Fx;piM06-2X;1.7437657918574234;3.4234234234234235;1000000000.0
Fx;piM06-2X;1.7442262746730444;3.4284284284284285;1000000000.0
Fx;piM06-2X;1.7446853816604637;3.4334334334334335;1000000000.0
Fx;piM06-2X;1.7451431175175849;3.4384384384384385;1000000000.0
Fx;piM06-2X;1.7455994869272313;3.4434434434434436;1000000000.0
Fx;piM06-2X;1.7460544945571523;3.4484484484484486;1000000000.0
Fx;piM06-2X;1.7465081450601458;3.4534534534534536;1000000000.0
Fx;piM06-2X;1.746960443073921;3.4584584584584586;1000000000.0
Fx;piM06-2X;1.7474113932212743;3.4634634634634636;1000000000.0
Fx;piM06-2X;1.7478610001099537;3.4684684684684686;1000000000.0
Fx;piM06-2X;1.7483092683328156;3.4734734734734736;1000000000.0
Fx;piM06-2X;1.7487562024677503;3.4784784784784786;1000000000.0
Fx;piM06-2X;1.7492018070777235;3.4834834834834836;1000000000.0
Fx;piM06-2X;1.7496460867108128;3.4884884884884886;1000000000.0
Fx;piM06-2X;1.7500890459002236;3.4934934934934936;1000000000.0
Fx;piM06-2X;1.7505306891642938;3.4984984984984986;1000000000.0
Fx;piM06-2X;1.7509710210065217;3.5035035035035036;1000000000.0
Fx;piM06-2X;1.7514100459155928;3.5085085085085086;1000000000.0
Fx;piM06-2X;1.7518477683654365;3.5135135135135136;1000000000.0
Fx;piM06-2X;1.7522841928151285;3.5185185185185186;1000000000.0
Fx;piM06-2X;1.7527193237090883;3.5235235235235236;1000000000.0
Fx;piM06-2X;1.7531531654769303;3.5285285285285286;1000000000.0
Fx;piM06-2X;1.7535857225336073;3.5335335335335336;1000000000.0
Fx;piM06-2X;1.7540169992794132;3.5385385385385386;1000000000.0
Fx;piM06-2X;1.754447000099929;3.5435435435435436;1000000000.0
Fx;piM06-2X;1.7548757293661075;3.5485485485485486;1000000000.0
Fx;piM06-2X;1.7553031914343946;3.5535535535535536;1000000000.0
Fx;piM06-2X;1.7557293906465263;3.5585585585585586;1000000000.0
Fx;piM06-2X;1.756154331329766;3.5635635635635636;1000000000.0
Fx;piM06-2X;1.756578017796819;3.5685685685685686;1000000000.0
Fx;piM06-2X;1.7570004543458637;3.5735735735735736;1000000000.0
Fx;piM06-2X;1.7574216452606404;3.5785785785785786;1000000000.0
Fx;piM06-2X;1.7578415948104473;3.5835835835835836;1000000000.0
Fx;piM06-2X;1.7582603072501064;3.5885885885885886;1000000000.0
Fx;piM06-2X;1.758677786820089;3.5935935935935936;1000000000.0
Fx;piM06-2X;1.759094037746469;3.5985985985985987;1000000000.0
Fx;piM06-2X;1.7595090642409987;3.6036036036036037;1000000000.0
Fx;piM06-2X;1.75992287050112;3.6086086086086087;1000000000.0
Fx;piM06-2X;1.7603354607099821;3.6136136136136137;1000000000.0
Fx;piM06-2X;1.7607468390364567;3.6186186186186187;1000000000.0
Fx;piM06-2X;1.7611570096352338;3.6236236236236237;1000000000.0
Fx;piM06-2X;1.7615659766468001;3.6286286286286287;1000000000.0
Fx;piM06-2X;1.7619737441974177;3.6336336336336337;1000000000.0
Fx;piM06-2X;1.7623803163992942;3.6386386386386387;1000000000.0
Fx;piM06-2X;1.7627856973504765;3.6436436436436437;1000000000.0
Fx;piM06-2X;1.7631898911349395;3.6486486486486487;1000000000.0
Fx;piM06-2X;1.7635929018226464;3.6536536536536537;1000000000.0
Fx;piM06-2X;1.7639947334694912;3.6586586586586587;1000000000.0
Fx;piM06-2X;1.76439539011743;3.6636636636636637;1000000000.0
Fx;piM06-2X;1.7647948757944336;3.6686686686686687;1000000000.0
Fx;piM06-2X;1.7651931945145496;3.6736736736736737;1000000000.0
Fx;piM06-2X;1.7655903502779802;3.6786786786786787;1000000000.0
Fx;piM06-2X;1.7659863470710238;3.6836836836836837;1000000000.0
Fx;piM06-2X;1.7663811888661587;3.6886886886886887;1000000000.0
Fx;piM06-2X;1.7667748796220784;3.6936936936936937;1000000000.0
Fx;piM06-2X;1.7671674232837182;3.6986986986986987;1000000000.0
Fx;piM06-2X;1.7675588237822726;3.7037037037037037;1000000000.0
Fx;piM06-2X;1.7679490850352497;3.7087087087087087;1000000000.0
Fx;piM06-2X;1.7683382109464467;3.7137137137137137;1000000000.0
Fx;piM06-2X;1.7687262054061477;3.7187187187187187;1000000000.0
Fx;piM06-2X;1.7691130722909123;3.7237237237237237;1000000000.0
Fx;piM06-2X;1.7694988154637883;3.7287287287287287;1000000000.0
Fx;piM06-2X;1.7698834387742985;3.7337337337337337;1000000000.0
Fx;piM06-2X;1.770266946058439;3.7387387387387387;1000000000.0
Fx;piM06-2X;1.7706493411388304;3.7437437437437437;1000000000.0
Fx;piM06-2X;1.7710306278245265;3.7487487487487487;1000000000.0
Fx;piM06-2X;1.771410809911301;3.7537537537537538;1000000000.0
Fx;piM06-2X;1.771789891181489;3.7587587587587588;1000000000.0
Fx;piM06-2X;1.7721678754041854;3.7637637637637638;1000000000.0
Fx;piM06-2X;1.772544766335114;3.7687687687687688;1000000000.0
Fx;piM06-2X;1.772920567716759;3.7737737737737738;1000000000.0
Fx;piM06-2X;1.7732952832784055;3.7787787787787788;1000000000.0
Fx;piM06-2X;1.773668916736163;3.7837837837837838;1000000000.0
Fx;piM06-2X;1.7740414717929223;3.7887887887887888;1000000000.0
Fx;piM06-2X;1.7744129521385479;3.793793793793794;1000000000.0
Fx;piM06-2X;1.7747833614497528;3.798798798798799;1000000000.0
Fx;piM06-2X;1.775152703390211;3.803803803803804;1000000000.0
Fx;piM06-2X;1.775520981610618;3.808808808808809;1000000000.0
Fx;piM06-2X;1.775888199748678;3.813813813813814;1000000000.0
Fx;piM06-2X;1.776254361429131;3.818818818818819;1000000000.0
Fx;piM06-2X;1.7766194702638882;3.823823823823824;1000000000.0
Fx;piM06-2X;1.7769835298518706;3.828828828828829;1000000000.0
Fx;piM06-2X;1.7773465437792704;3.833833833833834;1000000000.0
Fx;piM06-2X;1.77770851561944;3.838838838838839;1000000000.0
Fx;piM06-2X;1.7780694489329747;3.843843843843844;1000000000.0
Fx;piM06-2X;1.7784293472677704;3.848848848848849;1000000000.0
Fx;piM06-2X;1.778788214158965;3.853853853853854;1000000000.0
Fx;piM06-2X;1.7791460531291377;3.858858858858859;1000000000.0
Fx;piM06-2X;1.7795028676881783;3.863863863863864;1000000000.0
Fx;piM06-2X;1.7798586613334195;3.868868868868869;1000000000.0
Fx;piM06-2X;1.7802134375496548;3.873873873873874;1000000000.0
Fx;piM06-2X;1.7805671998092;3.878878878878879;1000000000.0
Fx;piM06-2X;1.780919951571837;3.883883883883884;1000000000.0
Fx;piM06-2X;1.7812716962849584;3.888888888888889;1000000000.0
Fx;piM06-2X;1.7816224373835312;3.893893893893894;1000000000.0
Fx;piM06-2X;1.7819721782901865;3.898898898898899;1000000000.0
Fx;piM06-2X;1.7823209224152454;3.903903903903904;1000000000.0
Fx;piM06-2X;1.7826686731566768;3.908908908908909;1000000000.0
Fx;piM06-2X;1.7830154339002602;3.913913913913914;1000000000.0
Fx;piM06-2X;1.7833612080195378;3.918918918918919;1000000000.0
Fx;piM06-2X;1.7837059988758697;3.923923923923924;1000000000.0
Fx;piM06-2X;1.7840498098184996;3.928928928928929;1000000000.0
Fx;piM06-2X;1.7843926441845412;3.933933933933934;1000000000.0
Fx;piM06-2X;1.7847345052990489;3.938938938938939;1000000000.0
Fx;piM06-2X;1.7850753964750368;3.943943943943944;1000000000.0
Fx;piM06-2X;1.7854153210135648;3.948948948948949;1000000000.0
Fx;piM06-2X;1.7857542822036685;3.953953953953954;1000000000.0
Fx;piM06-2X;1.786092283322557;3.958958958958959;1000000000.0
Fx;piM06-2X;1.7864293276354701;3.963963963963964;1000000000.0
Fx;piM06-2X;1.7867654183958313;3.968968968968969;1000000000.0
Fx;piM06-2X;1.787100558845284;3.973973973973974;1000000000.0
Fx;piM06-2X;1.787434752213649;3.978978978978979;1000000000.0
Fx;piM06-2X;1.7877680017190727;3.983983983983984;1000000000.0
Fx;piM06-2X;1.7881003105679423;3.988988988988989;1000000000.0
Fx;piM06-2X;1.7884316819550272;3.993993993993994;1000000000.0
Fx;piM06-2X;1.7887621190634675;3.998998998998999;1000000000.0
Fx;piM06-2X;1.7890916250647946;4.004004004004004;1000000000.0
Fx;piM06-2X;1.7894202031190232;4.009009009009009;1000000000.0
Fx;piM06-2X;1.7897478563746054;4.014014014014014;1000000000.0
Fx;piM06-2X;1.7900745879685525;4.019019019019019;1000000000.0
Fx;piM06-2X;1.79040040102645;4.024024024024024;1000000000.0
Fx;piM06-2X;1.7907252986624524;4.029029029029029;1000000000.0
Fx;piM06-2X;1.7910492839793442;4.034034034034034;1000000000.0
Fx;piM06-2X;1.7913723600686169;4.039039039039039;1000000000.0
Fx;piM06-2X;1.7916945300104388;4.044044044044044;1000000000.0
Fx;piM06-2X;1.7920157968737305;4.049049049049049;1000000000.0
Fx;piM06-2X;1.7923361637162019;4.054054054054054;1000000000.0
Fx;piM06-2X;1.79265563358435;4.059059059059059;1000000000.0
Fx;piM06-2X;1.7929742095136072;4.064064064064064;1000000000.0
Fx;piM06-2X;1.7932918945281944;4.069069069069069;1000000000.0
Fx;piM06-2X;1.7936086916413378;4.074074074074074;1000000000.0
Fx;piM06-2X;1.79392460385517;4.079079079079079;1000000000.0
Fx;piM06-2X;1.7942396341608986;4.084084084084084;1000000000.0
Fx;piM06-2X;1.7945537855386953;4.089089089089089;1000000000.0
Fx;piM06-2X;1.794867060957832;4.094094094094094;1000000000.0
Fx;piM06-2X;1.7951794633767473;4.099099099099099;1000000000.0
Fx;piM06-2X;1.7954909957429297;4.104104104104104;1000000000.0
Fx;piM06-2X;1.7958016609931167;4.109109109109109;1000000000.0
Fx;piM06-2X;1.7961114620532488;4.114114114114114;1000000000.0
Fx;piM06-2X;1.796420401838558;4.119119119119119;1000000000.0
Fx;piM06-2X;1.796728483253488;4.124124124124124;1000000000.0
Fx;piM06-2X;1.7970357091918565;4.129129129129129;1000000000.0
Fx;piM06-2X;1.7973420825369169;4.134134134134134;1000000000.0
Fx;piM06-2X;1.797647606161218;4.1391391391391394;1000000000.0
Fx;piM06-2X;1.7979522829267858;4.1441441441441444;1000000000.0
Fx;piM06-2X;1.7982561156850896;4.1491491491491495;1000000000.0
Fx;piM06-2X;1.7985591072772436;4.1541541541541545;1000000000.0
Fx;piM06-2X;1.7988612605336998;4.1591591591591595;1000000000.0
Fx;piM06-2X;1.7991625782746528;4.1641641641641645;1000000000.0
Fx;piM06-2X;1.7994630633098527;4.1691691691691695;1000000000.0
Fx;piM06-2X;1.799762718438705;4.1741741741741745;1000000000.0
Fx;piM06-2X;1.8000615464503131;4.1791791791791795;1000000000.0
Fx;piM06-2X;1.8003595501234932;4.1841841841841845;1000000000.0
Fx;piM06-2X;1.8006567322268532;4.1891891891891895;1000000000.0
Fx;piM06-2X;1.8009530955187696;4.1941941941941945;1000000000.0
Fx;piM06-2X;1.8012486427474297;4.1991991991991995;1000000000.0
Fx;piM06-2X;1.8015433766509599;4.2042042042042045;1000000000.0
Fx;piM06-2X;1.801837299957315;4.2092092092092095;1000000000.0
Fx;piM06-2X;1.802130415384424;4.2142142142142145;1000000000.0
Fx;piM06-2X;1.8024227256401941;4.2192192192192195;1000000000.0
Fx;piM06-2X;1.8027142334224937;4.2242242242242245;1000000000.0
Fx;piM06-2X;1.8030049414193043;4.2292292292292295;1000000000.0
Fx;piM06-2X;1.8032948523086425;4.2342342342342345;1000000000.0
Fx;piM06-2X;1.8035839687586475;4.2392392392392395;1000000000.0
Fx;piM06-2X;1.8038722934276061;4.2442442442442445;1000000000.0
Fx;piM06-2X;1.8041598289639922;4.2492492492492495;1000000000.0
Fx;piM06-2X;1.8044465780064665;4.2542542542542545;1000000000.0
Fx;piM06-2X;1.804732543184012;4.2592592592592595;1000000000.0
Fx;piM06-2X;1.8050177271158447;4.2642642642642645;1000000000.0
Fx;piM06-2X;1.805302132411514;4.2692692692692695;1000000000.0
Fx;piM06-2X;1.8055857616709332;4.2742742742742745;1000000000.0
Fx;piM06-2X;1.8058686174843808;4.2792792792792795;1000000000.0
Fx;piM06-2X;1.8061507024325918;4.2842842842842845;1000000000.0
Fx;piM06-2X;1.8064320190867735;4.2892892892892895;1000000000.0
Fx;piM06-2X;1.8067125700085662;4.2942942942942945;1000000000.0
Fx;piM06-2X;1.806992357750201;4.2992992992992995;1000000000.0
Fx;piM06-2X;1.8072713848544466;4.3043043043043046;1000000000.0
Fx;piM06-2X;1.8075496538546587;4.3093093093093096;1000000000.0
Fx;piM06-2X;1.8078271672748416;4.314314314314315;1000000000.0
Fx;piM06-2X;1.8081039276296367;4.31931931931932;1000000000.0
Fx;piM06-2X;1.8083799374243965;4.324324324324325;1000000000.0
Fx;piM06-2X;1.8086551991552324;4.32932932932933;1000000000.0
Fx;piM06-2X;1.8089297153089985;4.334334334334335;1000000000.0
Fx;piM06-2X;1.8092034883633201;4.33933933933934;1000000000.0
Fx;piM06-2X;1.8094765207866925;4.344344344344345;1000000000.0
Fx;piM06-2X;1.8097488150384458;4.34934934934935;1000000000.0
Fx;piM06-2X;1.8100203735688825;4.354354354354355;1000000000.0
Fx;piM06-2X;1.810291198819125;4.35935935935936;1000000000.0
Fx;piM06-2X;1.8105612932213118;4.364364364364365;1000000000.0
Fx;piM06-2X;1.810830659198627;4.36936936936937;1000000000.0
Fx;piM06-2X;1.811099299165213;4.374374374374375;1000000000.0
Fx;piM06-2X;1.8113672155263023;4.37937937937938;1000000000.0
Fx;piM06-2X;1.8116344106782367;4.384384384384385;1000000000.0
Fx;piM06-2X;1.8119008870085063;4.38938938938939;1000000000.0
Fx;piM06-2X;1.8121666468956714;4.394394394394395;1000000000.0
Fx;piM06-2X;1.8124316927095836;4.3993993993994;1000000000.0
Fx;piM06-2X;1.8126960268113026;4.404404404404405;1000000000.0
Fx;piM06-2X;1.8129596515531032;4.40940940940941;1000000000.0
Fx;piM06-2X;1.8132225692786126;4.414414414414415;1000000000.0
Fx;piM06-2X;1.8134847823227054;4.41941941941942;1000000000.0
Fx;piM06-2X;1.813746293011674;4.424424424424425;1000000000.0
Fx;piM06-2X;1.8140071036631897;4.42942942942943;1000000000.0
Fx;piM06-2X;1.814267216586326;4.434434434434435;1000000000.0
Fx;piM06-2X;1.8145266340816104;4.43943943943944;1000000000.0
Fx;piM06-2X;1.8147853584410665;4.444444444444445;1000000000.0
Fx;piM06-2X;1.8150433919482447;4.44944944944945;1000000000.0
Fx;piM06-2X;1.8153007368781902;4.454454454454455;1000000000.0
